month_n,poutcome_n,pdays_contacted,previous,euribor3m,y_n
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.328907597265622,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7135301022418992,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3704664989339117,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.776961100064074,1
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.328907597265622,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7711946457166037,0
0.7220191472991471,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.6668622523938914,0
0.7220191472991471,4.004103195870425,5.088201638925815,5.662234587462888,-1.5198176665333958,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7118001659376585,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.776961100064074,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.77580780919458,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7169899748503815,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3704664989339117,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,5.662234587462888,-1.6847382608710497,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.328907597265622,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3185684098066779,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.361816817412706,0
2.3690628254178385,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3006924013295194,0
-0.10150269176019859,4.004103195870425,5.088201638925815,5.662234587462888,-1.5999713819632344,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3226049278499072,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.328907597265622,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7141067476766464,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.23087787335862486,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.776961100064074,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3577802993694768,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7181432657198755,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.328907597265622,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7118001659376585,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7169899748503815,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7781143909335679,0
0.7220191472991471,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.659942507176927,1
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.328907597265622,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7711946457166037,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.7176070506516312,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7141067476766464,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7169899748503815,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.5867085369640526,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7723479365860977,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.776961100064074,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.262593372269712,0
1.5455409863584926,4.004103195870425,5.088201638925815,5.662234587462888,-1.6789718065235792,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7706180002818565,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.776961100064074,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.30699507074523424,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.676665224784591,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.774654518325086,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.77580780919458,0
0.3102582277694742,4.004103195870425,5.088201638925815,3.6584313288570915,-1.566525946747906,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3128019554592072,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7141067476766464,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7711946457166037,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7752311637598328,1
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.262593372269712,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7706180002818565,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3387510000228244,0
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.2776265839396377,0
-0.5132636112898714,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3756563078466348,1
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3670066263254295,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.5867085369640526,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3670066263254295,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7123768113724052,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7146833931113936,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.23087787335862486,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
2.3690628254178385,1.8152262310037408,-0.1965330918393228,3.6584313288570915,-1.7176070506516312,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.328907597265622,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7717712911513505,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.6887747789142789,1
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3433641635008007,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3185684098066779,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7118001659376585,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7169899748503815,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.5982414456589933,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7146833931113936,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.262593372269712,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7781143909335679,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.4771459043621145,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7135301022418992,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.77580780919458,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.77580780919458,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.330677963936366,0
0.7220191472991471,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.524430830011372,0
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.254560766549756,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7146833931113936,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7135301022418992,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.5797887917470879,1
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7723479365860977,0
-0.5132636112898714,4.004103195870425,5.088201638925815,1.654628070251295,-1.661672443481168,1
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7169899748503815,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.776961100064074,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.30699507074523424,0
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.2499476030717795,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.6760885793498441,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3491306178482714,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7723479365860977,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7169899748503815,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.30699507074523424,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3577802993694768,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7118001659376585,0
1.9573019058881655,4.004103195870425,5.088201638925815,1.654628070251295,-1.7129938871736548,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7181432657198755,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7752311637598328,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7123768113724052,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7706180002818565,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7752311637598328,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.23087787335862486,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.330677963936366,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
0.7220191472991471,4.004103195870425,5.088201638925815,1.654628070251295,-1.496751849143514,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3185684098066779,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.774654518325086,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7146833931113936,1
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
-0.5132636112898714,4.004103195870425,5.088201638925815,1.654628070251295,-1.6726287067413619,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7169899748503815,0
2.780823744947511,4.004103195870425,5.088201638925815,5.662234587462888,-1.5769055645733527,1
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7711946457166037,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.330677963936366,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,0.328907597265622,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7717712911513505,0
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.2776265839396377,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7135301022418992,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
2.3690628254178385,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.2776265839396377,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7752311637598328,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.6760885793498441,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3491306178482714,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3226049278499072,0
0.3102582277694742,4.004103195870425,5.088201638925815,5.662234587462888,-1.5688325284868943,1
2.780823744947511,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.621307263048875,1
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.328907597265622,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7752311637598328,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7118001659376585,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7169899748503815,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
1.5455409863584926,4.004103195870425,5.088201638925815,1.654628070251295,-1.6783951610888324,1
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.2776265839396377,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7146833931113936,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7135301022418992,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3577802993694768,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.77580780919458,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7723479365860977,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3128019554592072,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.776961100064074,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7146833931113936,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.328907597265622,0
2.780823744947511,4.004103195870425,5.088201638925815,3.6584313288570915,-1.6391832715260333,1
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.330677963936366,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.361816817412706,1
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7141067476766464,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.262593372269712,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3491306178482714,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7723479365860977,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7717712911513505,0
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.2776265839396377,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3128019554592072,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3226049278499072,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.3128019554592072,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.7054974965219432,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7123768113724052,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.6760885793498441,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7706180002818565,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
2.3690628254178385,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.2424512124200682,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7135301022418992,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,1
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7752311637598328,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7723479365860977,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7118001659376585,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7706180002818565,0
2.780823744947511,4.004103195870425,5.088201638925815,5.662234587462888,-1.580942082616582,1
2.3690628254178385,4.004103195870425,5.088201638925815,1.654628070251295,-1.3006924013295194,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.328907597265622,0
1.1337800668288198,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.6760885793498441,1
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7135301022418992,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7711946457166037,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.6755119339150972,1
2.3690628254178385,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.2776265839396377,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
1.9573019058881655,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.0925233993858372,1
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7740778728903388,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7711946457166037,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7175666202851287,0
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.28796577139858215,0
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7723479365860977,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7118001659376585,1
1.1337800668288198,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.30699507074523424,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3128019554592072,0
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7781143909335679,0
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7706180002818565,0
2.3690628254178385,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,-1.3006924013295194,0
2.780823744947511,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.5820953734860763,1
0.3102582277694742,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.774654518325086,1
-0.10150269176019859,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7735012274555916,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7135301022418992,0
-0.9250245308195442,1.8152262310037408,-0.1965330918393228,1.654628070251295,-1.307035501111737,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7129534568071524,0
-0.9250245308195442,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7123768113724052,0
-0.10150269176019859,4.004103195870425,5.088201638925815,5.662234587462888,-1.5694091739216411,1
-0.5132636112898714,-0.3736507338629438,-0.1965330918393228,-0.34917518835450123,0.7729245820208449,0
